year,latitude,longitude,estimated_woodchuck_population
2023,39.9,-76.4,135.47875810372773
2023,39.9,-75.9,172.01945907617505
2023,39.9,-75.8,313.251164910859
2023,39.9,-75.6,3084.717929497569
2023,39.9,-75.5,4284.333969813614
2023,39.9,-75.4,8467.738477512155
2023,39.9,-75.3,6474.08921191248
2023,39.9,-75.2,10640.329705226904
2023,40.0,-78.9,122.20272487844409
2023,40.0,-78.7,50.0
2023,40.0,-77.3,150.0
2023,40.0,-76.7,2446.9941906401946
2023,40.0,-76.5,815.3064880470017
2023,40.0,-76.4,2717.540782009725
2023,40.0,-76.2,922.0205074959482
2023,40.0,-75.8,1807.974458063209
2023,40.0,-75.6,3875.558584886548
2023,40.0,-75.5,2000.0976245948136
2023,40.0,-75.4,3196.647533427877
2023,40.0,-75.3,7080.01369023501
2023,40.0,-75.2,23306.771738249598
2023,40.0,-75.1,38839.44612540519
2023,40.1,-79.3,44.095396069692065
2023,40.1,-77.5,924.2015700972448
2023,40.1,-76.3,3704.9931675445705
2023,40.1,-75.8,257.7763117909239
2023,40.1,-75.7,348.8751873987034
2023,40.1,-75.5,1448.7629305105347
2023,40.1,-75.4,3264.829446920584
2023,40.1,-75.3,3403.2478980956244
2023,40.1,-75.2,4957.492073541329
2023,40.1,-75.1,5334.057273095624
2023,40.1,-75.0,5450.981194286873
2023,40.1,-74.9,3252.470092179903
2023,40.2,-80.3,1547.29006280389
2023,40.2,-80.2,181.12302471636954
2023,40.2,-79.8,732.1100131685575
2023,40.2,-79.4,50.0
2023,40.2,-77.2,1807.784800445705
2023,40.2,-76.9,3076.594261547812
2023,40.2,-76.8,800.8925091166938
2023,40.2,-75.9,198.03416227714752
2023,40.2,-75.8,192.75535858995138
2023,40.2,-75.7,1380.5177978119937
2023,40.2,-75.6,357.25173217179906
2023,40.2,-75.5,1343.0604183549433
2023,40.2,-75.2,1030.2517878849271
2023,40.2,-75.1,3705.9098460291734
2023,40.2,-75.0,2313.2223510940034
2023,40.2,-74.9,4225.887814019449
2023,40.2,-74.8,2705.813619327391
2023,40.3,-80.0,2447.1838482576986
2023,40.3,-79.9,2509.0122315640197
2023,40.3,-79.4,896.954092382496
2023,40.3,-79.3,247.75606766612643
2023,40.3,-78.2,1.0115072933549434
2023,40.3,-76.9,4616.424458063209
2023,40.3,-76.7,1270.2635028363047
2023,40.3,-75.9,3028.168349878444
2023,40.3,-75.4,2234.1667341977313
2023,40.3,-75.3,1302.4420786061592
2023,40.3,-75.2,668.732759319287
2023,40.3,-75.1,2214.1262459481363
2023,40.3,-75.0,2113.165174230146
2023,40.4,-80.0,13454.595872163698
2023,40.4,-79.9,4329.409263573744
2023,40.4,-79.8,1761.6979993922205
2023,40.4,-79.6,488.0838786466775
2023,40.4,-79.5,32.905596636953
2023,40.4,-79.2,73.61876519448947
2023,40.4,-78.8,212.63779882495948
2023,40.4,-77.2,132.12814019448948
2023,40.4,-76.0,796.6568223257699
2023,40.5,-80.2,1747.3472396677473
2023,40.5,-80.0,3749.7839748784445
2023,40.5,-79.9,2778.6421444489465
2023,40.5,-79.8,1974.9363806726096
2023,40.5,-79.3,1.7385281604538088
2023,40.5,-79.0,23.73881179092383
2023,40.5,-78.7,285.84563918152355
2023,40.5,-78.0,1149.388381280389
2023,40.5,-77.2,224.17530388978932
2023,40.5,-75.6,1016.3119529983793
2023,40.6,-80.0,1536.7008458265802
2023,40.6,-79.8,1867.2424635332254
2023,40.6,-79.2,2181.347087722853
2023,40.6,-79.1,50.0
2023,40.6,-76.5,57.97201175040519
2023,40.6,-75.5,4589.935610818477
2023,40.6,-75.4,3292.867164708266
2023,40.6,-75.3,372.5507799837926
2023,40.7,-80.3,1532.338720623987
2023,40.7,-80.2,336.8003190842788
2023,40.7,-80.0,528.4177319692059
2023,40.7,-79.6,100.0
2023,40.7,-79.1,100.0
2023,40.7,-75.3,2347.3607222447326
2023,40.7,-75.2,4540.371753444084
2023,40.8,-77.9,4234.264358792544
2023,40.8,-77.8,179.3528869529984
2023,40.8,-76.1,234.44842483792547
2023,40.8,-75.3,184.4736426256078
2023,40.9,-79.4,58.1300597649919
2023,40.9,-77.8,961.1848055105349
2023,40.9,-75.6,50.0
2023,40.9,-75.4,485.36545279578604
2023,40.9,-75.2,569.8895309967586
2023,40.9,-75.1,144.86681017017827
2023,41.0,-80.3,2665.321717990276
2023,41.0,-80.1,50.0
2023,41.0,-78.3,90.9724371961102
2023,41.0,-78.0,61.19619124797407
2023,41.0,-75.4,50.0
2023,41.0,-75.2,1821.6930257293357
2023,41.1,-80.3,241.75024311183148
2023,41.1,-80.0,38.658544367909236
2023,41.1,-78.7,66.79109096434361
2023,41.2,-78.7,50.0
2023,41.2,-77.2,430.26991491085903
2023,41.2,-75.9,2235.051803079417
2023,41.2,-75.6,50.0
2023,41.2,-75.4,552.2829821717991
2023,41.3,-80.4,93.18510940032415
2023,41.3,-79.4,121.09638877633714
2023,41.3,-79.2,41.345360615883315
2023,41.3,-76.9,394.20335798217184
2023,41.3,-75.8,1132.0663188816857
2023,41.3,-75.5,430.36474371961106
2023,41.4,-80.1,50.0
2023,41.4,-75.7,2892.373495745543
2023,41.4,-75.6,1563.5057891004865
2023,41.5,-80.5,50.0
2023,41.5,-79.6,50.0
2023,41.5,-79.4,84.08154376012966
2023,41.5,-75.3,50.0
2023,41.6,-80.4,30.66131482982172
2023,41.6,-80.3,164.02222953808754
2023,41.6,-79.4,10.115072933549435
2023,41.6,-75.9,50.0
2023,41.7,-80.1,159.72332354132902
2023,41.7,-77.4,50.0
2023,41.8,-78.9,50.0
2023,41.8,-77.3,50.0
2023,41.8,-75.3,50.0
2023,41.9,-75.8,50.0
2023,42.0,-80.4,452.080540923825
2023,42.0,-78.6,5.879386142625608
2023,42.1,-80.2,522.980880267423
2023,42.1,-80.1,6280.5752228525125
2023,42.1,-80.0,865.4393182739061
2024,39.7,-77.6,50.0
2024,39.7,-77.2,100.0
2024,39.7,-75.8,47.444529983792556
2024,39.8,-79.5,50.08716572123177
2024,39.8,-79.4,63.730540923824975
2024,39.8,-77.7,623.1396525526743
2024,39.8,-77.2,858.1805915721233
2024,39.8,-76.9,106.1970826580227
2024,39.8,-76.6,470.63498784440856
2024,39.8,-76.2,175.85818982982175
2024,39.8,-75.8,1110.1528363047005
2024,39.8,-75.7,21.171814222042144
2024,39.8,-75.3,50.0
2024,39.8,-75.2,100.0
2024,39.9,-80.1,56.3864718395462
2024,39.9,-76.7,2172.369489465154
2024,39.9,-76.6,828.4970320097245
2024,39.9,-76.4,131.70159035656405
2024,39.9,-76.1,386.1628292139385
2024,39.9,-76.0,252.49462621555918
2024,39.9,-75.7,723.9592787682335
2024,39.9,-75.6,2998.7155388978936
2024,39.9,-75.5,4164.886107171799
2024,39.9,-75.4,8231.656680510538
2024,39.9,-75.3,6293.5906503241495
2024,39.9,-75.2,10343.675744529986
2024,40.0,-79.2,50.0
2024,40.0,-78.5,354.26683042949765
2024,40.0,-77.3,150.0
2024,40.0,-76.8,1088.212814019449
2024,40.0,-76.7,2378.771631888169
2024,40.0,-76.5,792.5756229740682
2024,40.0,-76.4,2641.7753444084283
2024,40.0,-76.2,896.3144398298218
2024,40.0,-75.7,3553.7919570502436
2024,40.0,-75.6,3767.507440235009
2024,40.0,-75.5,1944.3346079821722
2024,40.0,-75.4,3107.5245289708273
2024,40.0,-75.3,6882.621864870341
2024,40.0,-75.2,22656.975506482984
2024,40.1,-77.3,50.0
2024,40.1,-77.0,746.7596940842789
2024,40.1,-76.7,530.8625000000001
2024,40.1,-75.7,339.14849574554296
2024,40.1,-75.6,998.1481006888171
2024,40.1,-75.5,1408.3712064424637
2024,40.1,-75.4,3173.8055206645063
2024,40.1,-75.3,3308.364845016208
2024,40.1,-75.2,4819.276463735819
2024,40.1,-75.1,5185.342970016209
2024,40.1,-75.0,5299.007035048624
2024,40.1,-74.9,3161.790746555916
2024,40.2,-80.4,26.948738857374394
2024,40.2,-80.1,158.89615579416534
2024,40.2,-80.0,80.93840153970828
2024,40.2,-79.6,380.2937196110211
2024,40.2,-77.7,83.18156908427878
2024,40.2,-77.2,1757.3834937196114
2024,40.2,-77.0,2330.712535453809
2024,40.2,-76.9,2990.8183600081043
2024,40.2,-76.7,702.3572680307943
2024,40.2,-76.2,1395.5882242706648
2024,40.2,-75.8,187.38131077795788
2024,40.2,-75.7,1342.028758103728
2024,40.2,-75.6,347.29150121555926
2024,40.2,-75.4,10237.32502025932
2024,40.2,-75.2,1001.528216166937
2024,40.2,-75.1,3602.5885332252838
2024,40.2,-75.0,2248.7293709481364
2024,40.2,-74.9,4108.069438816857
2024,40.2,-74.8,2630.3751367504055
2024,40.3,-80.2,1312.6832100891413
2024,40.3,-80.1,1463.835828606159
2024,40.3,-80.0,2378.956001823339
2024,40.3,-79.9,2439.060600688817
2024,40.3,-79.5,3638.417757293356
2024,40.3,-79.4,871.94688006483
2024,40.3,-79.2,50.0
2024,40.3,-77.0,147.864688006483
2024,40.3,-76.9,4487.717863654782
2024,40.3,-76.8,3433.3983893841173
2024,40.3,-76.7,1234.8483691247977
2024,40.3,-76.2,173.27701073743924
2024,40.3,-76.1,470.7886294570503
2024,40.3,-76.0,2551.034607982172
2024,40.3,-75.9,2943.7425698946518
2024,40.3,-75.6,1966.5204568476502
2024,40.3,-75.5,202.99129862236632
2024,40.3,-75.4,2171.8778363047004
2024,40.3,-75.2,650.0883914100486
2024,40.3,-75.1,2152.3960798217186
2024,40.3,-75.0,2054.249817666127
2024,40.4,-80.2,333.15647285251225
2024,40.4,-80.1,2276.4463178687197
2024,40.4,-80.0,13079.479755875203
2024,40.4,-79.9,4208.704695097245
2024,40.4,-79.5,31.988183752025936
2024,40.4,-79.2,71.56626316855754
2024,40.4,-77.0,290.3519195705025
2024,40.4,-76.6,50.0
2024,40.4,-75.9,2294.914039708266
2024,40.4,-75.5,619.9439070097246
2024,40.4,-75.3,1164.9107070502432
2024,40.4,-75.1,395.4735109400325
2024,40.5,-80.4,300.0
2024,40.5,-80.2,1698.6309410453812
2024,40.5,-80.1,1588.1011649108593
2024,40.5,-80.0,3645.2394448946525
2024,40.5,-79.9,2701.1731918557543
2024,40.5,-79.8,1919.8748632495951
2024,40.5,-79.4,186.15217787682337
2024,40.5,-79.3,1.690057739059968
2024,40.5,-78.4,2773.0774665721237
2024,40.5,-78.2,50.0
2024,40.5,-77.0,3.9332252836304704
2024,40.5,-75.4,746.0222143435982
2024,40.6,-80.2,1408.9550445705027
2024,40.6,-80.0,1493.8573997163699
2024,40.6,-79.6,822.1055409238251
2024,40.6,-79.2,2120.530809359806
2024,40.6,-78.8,53.89747771474879
2024,40.6,-78.6,106.99601904376014
2024,40.6,-76.2,403.7087013776338
2024,40.6,-75.9,159.08052572933553
2024,40.6,-75.5,4461.967529376014
2024,40.6,-75.4,3201.061542747164
2024,40.7,-80.4,101.55710595623988
2024,40.7,-80.2,327.4102765397083
2024,40.7,-79.5,234.54928585899518
2024,40.7,-79.2,62.286309764991906
2024,40.7,-79.1,100.0
2024,40.7,-75.6,1364.0916936790927
2024,40.7,-75.2,4413.78551965154
2024,40.8,-79.8,254.43051053484606
2024,40.8,-79.5,585.3438158427878
2024,40.8,-77.9,4116.212444286873
2024,40.8,-76.1,227.91196819286876
2024,40.8,-76.0,339.2099523905997
2024,40.8,-75.4,344.6795938006484
2024,40.9,-80.0,100.0
2024,40.9,-79.4,56.509385129659655
2024,40.9,-76.6,118.94933650729337
2024,40.9,-76.5,150.0
2024,40.9,-75.6,50.0
2024,41.0,-80.3,2591.0121555915725
2024,41.0,-77.7,194.1108134116694
2024,41.0,-77.6,50.0
2024,41.0,-76.9,682.2302167747165
2024,41.0,-76.6,598.7413644651541
2024,41.0,-75.1,26.119074149108595
2024,41.1,-80.2,88.77412378444086
2024,41.1,-80.0,37.580738452188015
2024,41.1,-78.8,681.8922052269045
2024,41.1,-75.1,527.0829163290114
2024,41.2,-79.7,114.64737135332253
2024,41.2,-77.0,1656.4716825364671
2024,41.2,-76.4,43.81858792544571
2024,41.2,-75.9,2172.7382293354945
2024,41.2,-75.5,158.55814424635335
2024,41.2,-75.3,216.6654021474879
2024,41.3,-80.5,214.76024615072936
2024,41.3,-80.4,90.58709481361427
2024,41.3,-80.3,60.872806928687204
2024,41.3,-79.2,40.19264586709887
2024,41.3,-79.1,39.516622771474886
2024,41.3,-76.0,1018.0907820097248
2024,41.3,-75.5,418.366111223663
2024,41.3,-75.0,50.0
2024,41.3,-74.8,50.0
2024,41.4,-80.4,529.9406503241493
2024,41.4,-75.7,2811.733696312804
2024,41.4,-75.6,1519.9150172204218
2024,41.5,-80.5,50.0
2024,41.5,-79.4,81.73733792544573
2024,41.5,-79.1,159.4185372771475
2024,41.5,-78.2,50.0
2024,41.5,-76.0,100.0
2024,41.5,-75.1,50.0
2024,41.6,-80.5,144.7918557536467
2024,41.6,-80.4,29.80647285251216
2024,41.6,-80.0,93.01463229335496
2024,41.6,-79.9,50.0
2024,41.6,-75.8,260.0230652350082
2024,41.6,-75.7,1.751514384116694
2024,41.6,-75.2,50.0
2024,41.7,-80.1,155.27021373581852
2024,41.7,-78.4,3.2879305105348466
2024,41.7,-75.2,50.0
2024,41.8,-76.8,151.6135433549433
2024,41.8,-76.4,49.50332759319288
2024,41.9,-80.4,37.61146677471637
2024,41.9,-80.1,364.80664505672615
2024,41.9,-77.8,50.0
2024,42.0,-80.2,292.6258154376014
2024,42.0,-79.6,50.0
2024,42.1,-80.1,6105.4718598055115
2024,42.1,-80.0,841.3107425040521
2025,39.6,-77.3,50.0
2025,39.7,-79.4,50.0
2025,39.8,-79.4,83.84657617504052
2025,39.8,-77.6,1302.24971636953
2025,39.8,-77.4,318.9323237439222
2025,39.8,-76.9,139.71734197730956
2025,39.8,-76.7,580.2555004051864
2025,39.8,-76.6,619.1871555915722
2025,39.8,-75.9,468.9182435170178
2025,39.8,-75.8,1460.563695299838
2025,39.9,-80.1,74.18441045380875
2025,39.9,-79.8,122.09096434359806
2025,39.9,-79.3,30.3610311993517
2025,39.9,-79.1,42.4892726904376
2025,39.9,-77.5,469.03952593192867
2025,39.9,-77.0,174.44454011345218
2025,39.9,-76.8,968.1166632901134
2025,39.9,-76.7,2858.060534846029
2025,39.9,-76.4,173.27214343598052
2025,39.9,-76.3,226.63640599675847
2025,39.9,-75.9,220.0063006482982
2025,39.9,-75.8,400.6362439222042
2025,39.9,-75.6,3945.2361021069687
2025,39.9,-75.5,5479.499078200972
2025,39.9,-75.4,10829.913239465153
2025,39.9,-75.3,8280.11217585089
2025,39.9,-75.2,13608.574220016206
2025,40.0,-79.7,127.6295279578606
2025,40.0,-77.3,50.0
2025,40.0,-76.8,1431.6984805510535
2025,40.0,-76.7,3129.6118618314426
2025,40.0,-76.4,3475.6305915721227
2025,40.0,-75.9,294.7162682333873
2025,40.0,-75.8,2312.3300952188006
2025,40.0,-75.6,4956.691014991896
2025,40.0,-75.5,2558.0482678282006
2025,40.0,-75.4,4088.3897791734194
2025,40.0,-75.3,9055.066379659642
2025,40.0,-75.2,29808.468517017827
2025,40.0,-75.0,1393.5349473257697
2025,40.1,-80.4,187.30047609400322
2025,40.1,-79.6,381.6757597244732
2025,40.1,-77.0,982.4684157212316
2025,40.1,-76.4,647.8098055105348
2025,40.1,-76.3,4738.544378038898
2025,40.1,-75.7,446.1980044570503
2025,40.1,-75.6,1313.2055611831443
2025,40.1,-75.5,1852.9123075364669
2025,40.1,-75.4,4175.591835494327
2025,40.1,-75.3,4352.623733792544
2025,40.1,-75.2,6340.442514181523
2025,40.1,-75.1,6822.054983792545
2025,40.1,-75.0,6971.596201377633
2025,40.1,-74.9,4159.784694084278
2025,40.2,-80.3,1978.9247366288491
2025,40.2,-80.0,106.48596029173419
2025,40.2,-77.2,2312.0875303889784
2025,40.2,-76.9,3934.846241896272
2025,40.2,-76.8,1024.310848865478
2025,40.2,-76.2,1836.0944793354943
2025,40.2,-75.8,246.52672204213937
2025,40.2,-75.5,1717.7228423824956
2025,40.2,-75.3,6252.391480956239
2025,40.2,-75.2,1317.652583063209
2025,40.2,-75.1,4739.716774716369
2025,40.2,-74.9,5404.748683144247
2025,40.3,-80.1,1925.8838938411668
2025,40.3,-80.0,3129.8544266612644
2025,40.3,-79.9,3208.930561183144
2025,40.3,-79.8,39.69977714748784
2025,40.3,-79.7,1973.7904477309557
2025,40.3,-79.5,4786.855206645057
2025,40.3,-79.4,1147.1699351701782
2025,40.3,-78.2,1.293679092382496
2025,40.3,-77.0,194.5369935170178
2025,40.3,-76.9,5904.230095218801
2025,40.3,-76.8,4517.123115883306
2025,40.3,-76.7,1624.618375202593
2025,40.3,-76.6,876.9931422204214
2025,40.3,-76.1,619.3892929497569
2025,40.3,-76.0,3356.2482678282004
2025,40.3,-75.9,3872.91135534846
2025,40.3,-75.8,620.5616896272285
2025,40.3,-75.6,2587.236902350081
2025,40.3,-75.4,2857.413695299838
2025,40.3,-75.2,855.2835899513775
2025,40.3,-75.1,2831.78267828201
2025,40.3,-75.0,2702.6573338735816
2025,40.4,-80.4,402.6576175040518
2025,40.4,-80.2,438.3146474878443
2025,40.4,-80.0,17207.912874797406
2025,40.4,-79.9,5537.148652755267
2025,40.4,-79.8,2253.144276742301
2025,40.4,-79.6,624.2405895461912
2025,40.4,-79.3,401.1618010534846
2025,40.4,-79.2,94.15558144246353
2025,40.4,-78.5,50.0
2025,40.4,-77.3,83.11888168557536
2025,40.4,-77.1,50.0
2025,40.4,-76.0,1018.8935676661264
2025,40.4,-75.9,3019.2852917341975
2025,40.4,-75.7,50.0
2025,40.4,-75.4,3152.291673419773
2025,40.4,-75.3,1532.605449756888
2025,40.4,-75.2,1848.344003241491
2025,40.4,-75.1,520.301559967585
2025,40.5,-80.4,100.0
2025,40.5,-80.3,457.15384927066447
2025,40.5,-80.2,2234.7902046191243
2025,40.5,-80.1,2089.3725891410045
2025,40.5,-80.0,4795.83010534846
2025,40.5,-79.9,3553.7768942463535
2025,40.5,-79.8,2525.868000405186
2025,40.5,-79.3,2.223510940032415
2025,40.5,-78.8,211.4356766612642
2025,40.5,-78.3,50.0
2025,40.5,-78.0,1470.0237236628848
2025,40.5,-77.2,286.71162884927065
2025,40.5,-77.1,50.0
2025,40.5,-75.6,1299.8240680713125
2025,40.6,-80.1,1319.471819286872
2025,40.6,-80.0,1965.38153363047
2025,40.6,-79.7,2112.011973257698
2025,40.6,-79.6,1081.5965761750404
2025,40.6,-79.2,2789.8593901944896
2025,40.6,-79.1,250.0
2025,40.6,-79.0,66.66490072933549
2025,40.6,-76.4,194.86041329011346
2025,40.6,-76.3,357.8639789303079
2025,40.6,-75.9,209.29302066450566
2025,40.6,-75.6,601.5607779578606
2025,40.6,-75.5,5870.351873987034
2025,40.6,-75.4,4211.451002836305
2025,40.6,-75.3,476.478180713128
2025,40.7,-80.3,1959.8025425445703
2025,40.7,-80.2,430.75471029173417
2025,40.7,-79.7,724.7837115072933
2025,40.7,-79.6,100.0
2025,40.7,-79.2,81.94648500810372
2025,40.7,-78.5,161.1034744732577
2025,40.7,-75.6,1794.6563209076173
2025,40.7,-75.3,3002.1844712317666
2025,40.8,-80.2,86.51478930307941
2025,40.8,-79.9,609.9292645867098
2025,40.8,-79.6,129.0849169367909
2025,40.8,-78.0,50.0
2025,40.8,-77.9,5415.461963128038
2025,40.8,-77.8,229.3854740680713
2025,40.8,-76.5,165.3079315235008
2025,40.8,-76.1,299.85055713128037
2025,40.8,-75.5,117.60351499189626
2025,40.9,-80.4,106.12211304700162
2025,40.9,-80.1,217.41894246353323
2025,40.9,-80.0,50.0
2025,40.9,-77.8,1229.3185575364669
2025,40.9,-76.5,50.0
2025,40.9,-75.6,50.0
2025,41.0,-80.3,3408.8444084278767
2025,41.0,-80.1,150.0
2025,41.0,-80.0,591.0900628038897
2025,41.0,-78.9,18.232789708265802
2025,41.0,-78.5,240.5030287682334
2025,41.0,-76.9,897.5707252836305
2025,41.0,-76.6,787.7292848460291
2025,41.0,-76.5,50.0
2025,41.0,-76.4,1227.9844509724471
2025,41.0,-75.7,50.0
2025,41.0,-75.5,543.3856462722852
2025,41.0,-75.4,50.0
2025,41.1,-80.2,116.79496555915722
2025,41.1,-79.5,67.35216774716369
2025,41.1,-79.0,18.556209481361424
2025,41.1,-78.8,897.126023095624
2025,41.1,-78.7,85.42324756888168
2025,41.1,-76.0,50.0
2025,41.1,-75.7,100.0
2025,41.1,-75.6,112.91392828200972
2025,41.1,-75.5,59.50923824959481
2025,41.1,-75.4,466.73516004862233
2025,41.2,-80.5,1598.097953808752
2025,41.2,-79.9,17.909369935170176
2025,41.2,-79.4,534.6533123987034
2025,41.2,-78.7,50.0
2025,41.2,-78.5,50.0
2025,41.2,-77.3,568.53153363047
2025,41.2,-77.0,2179.323713533225
2025,41.2,-76.0,530.1658630470016
2025,41.2,-75.9,2858.5456645056724
2025,41.2,-75.3,285.05410251215557
2025,41.2,-74.9,294.8375506482982
2025,41.3,-79.4,154.87764384116693
2025,41.3,-76.0,1339.4429902755267
2025,41.3,-75.9,2596.575648298217
2025,41.3,-75.8,1447.8694692058345
2025,41.3,-75.1,50.0
2025,41.4,-75.7,3699.23493719611
2025,41.5,-80.3,52.59614059967585
2025,41.5,-79.5,50.0
2025,41.5,-75.7,1653.1197427066452
2025,41.5,-75.4,50.0
2025,41.6,-80.1,1110.3405085089141
2025,41.6,-79.6,71.67790721231766
2025,41.6,-75.8,342.0972649918963
2025,41.6,-75.7,2.3043658833063208
2025,41.6,-75.5,537.1598156401944
2025,41.6,-75.1,111.21597447325769
2025,41.7,-80.1,204.28001418152348
2025,41.7,-77.7,76.52920380875202
2025,41.7,-77.5,50.0
2025,41.7,-75.9,85.34239262560777
2025,41.8,-78.0,241.63499797406803
2025,41.8,-76.8,199.4691450567261
2025,41.9,-80.4,49.48322528363047
2025,42.0,-80.4,578.1936993517018
2025,42.0,-79.8,120.39301053484601
2025,42.0,-76.6,50.0
2025,42.0,-75.9,67.95857982171798
2025,42.1,-80.1,8032.6151944894655
2025,42.2,-80.0,470.8587621555916
