year,latitude,longitude,estimated_woodchuck_population,VOLCF_AC_UNADJ,wood_chucked_per_woodchuck_lbs,total_wood_chucked_lbs
2021,40.2,-79.7,178.1646677471637,83.57999950625,0.8302605552977951,53991.93003204567
2021,40.2,-79.3,50.0,83.57999950625,0.8302605552977951,15152.255134184761
2021,40.2,-77.0,2446.345380875203,48.59302296875,0.39071084955190355,348871.99395158084
2021,40.2,-76.3,1669.4068071312804,206.0344173875,2.368684525408415,1443318.795792117
2021,40.2,-75.8,196.6777957860616,482.04278785,5.83624331518156,418968.7068788818
2021,40.2,-75.3,4988.126904376014,482.04278785,5.83624331518156,10625851.639843756
2021,40.2,-75.1,3781.3225283630472,482.04278785,5.83624331518156,8055082.189977058
2021,40.2,-74.9,4311.881685575364,482.04278785,5.83624331518156,9185294.592101948
2021,40.2,-74.8,2760.8750405186383,482.04278785,5.83624331518156,5881295.55223666
2021,40.3,-80.2,1377.8089141004862,213.8093010625,2.466362237796391,1240334.1949723922
2021,40.3,-80.1,1536.4606158833064,213.8093010625,2.466362237796391,1383155.9816497304
2021,40.3,-80.0,2496.9823338735823,211.86558014375,2.4419428096993974,2225583.1404943904
2021,40.3,-79.4,915.206482982172,83.57999950625,0.8302605552977951,277348.84261211584
2021,40.3,-78.7,86.88914100486224,303.22046332499997,3.589655930258113,113844.27390334503
2021,40.3,-77.1,50.0,48.59302296875,0.39071084955190355,7130.473004322241
2021,40.3,-76.9,4710.365478119936,206.0344173875,2.368684525408415,4072439.9832198564
2021,40.3,-76.8,3603.738411669368,206.0344173875,2.368684525408415,3115683.5844095135
2021,40.3,-76.7,1296.1124797406808,206.0344173875,2.368684525408415,1120579.7744919246
2021,40.3,-76.4,1400.9341977309564,206.0344173875,2.368684525408415,1211205.4716774807
2021,40.3,-76.0,2677.598217179903,206.0344173875,2.368684525408415,2314970.6937377467
2021,40.3,-75.9,3089.789465153971,482.04278785,5.83624331518156,6581958.535632992
2021,40.3,-75.8,495.08103727714746,482.04278785,5.83624331518156,1054635.888912895
2021,40.3,-75.5,213.0622366288493,482.04278785,5.83624331518156,453871.31479860493
2021,40.3,-75.4,2279.6304700162073,482.04278785,5.83624331518156,4856134.503476445
2021,40.3,-75.2,682.3410048622367,482.04278785,5.83624331518156,1453542.4668300464
2021,40.3,-75.0,2156.1666126418154,482.04278785,5.83624331518156,4593128.2374986885
2021,40.4,-80.2,349.68525121555916,213.8093010625,2.466362237796391,314794.4320300259
2021,40.4,-80.1,2389.386871961102,213.8093010625,2.466362237796391,2150979.1466593253
2021,40.4,-80.0,13728.38752025932,213.8093010625,2.466362237796391,12358599.446518034
2021,40.4,-79.9,4417.509724473258,83.57999950625,0.8302605552977951,1338704.6880592206
2021,40.4,-78.8,216.964829821718,785.2632511749999,9.645674098312618,763861.7943284949
2021,40.4,-75.8,602.7087520259319,482.04278785,5.83624331518156,1283907.5476296593
2021,40.4,-75.0,464.08606158833067,750.2762746375,9.206124392566727,1559438.4143210726
2021,40.5,-80.2,1782.90453808752,213.8093010625,2.466362237796391,1605010.2756122302
2021,40.5,-80.1,1666.8910858995137,213.8093010625,2.466362237796391,1500572.388505423
2021,40.5,-80.0,3826.089465153971,213.8093010625,2.466362237796391,3444330.7399795162
2021,40.5,-79.9,2835.185575364668,213.8093010625,2.466362237796391,2552297.0436819247
2021,40.5,-79.8,2015.1249594813617,83.57999950625,0.8302605552977951,610673.7502665063
2021,40.5,-77.1,50.0,48.59302296875,0.39071084955190355,7130.473004322241
2021,40.5,-76.3,102.01572123176662,326.54511435,3.8826890674220413,144574.79381909053
2021,40.5,-75.8,520.9155591572123,326.54511435,3.8826890674220413,738231.898505258
2021,40.5,-75.3,55.47487844408428,750.2762746375,9.206124392566727,186408.65054084684
2021,40.6,-80.2,1478.857050243112,213.8093010625,2.466362237796391,1331299.972093779
2021,40.6,-80.1,1052.6680713128042,213.8093010625,2.466362237796391,947635.1847072485
2021,40.6,-80.0,1567.9716369529983,213.8093010625,2.466362237796391,1411522.9028905837
2021,40.6,-79.5,299.6288492706645,83.57999950625,0.8302605552977951,90801.05539422596
2021,40.6,-79.2,2225.735980551053,785.2632511749999,9.645674098312618,7836084.222508561
2021,40.6,-75.5,4683.337601296596,750.2762746375,9.206124392566727,15737116.813421361
2021,40.6,-75.4,3359.87471636953,750.2762746375,9.206124392566727,11289969.972553276
2021,40.7,-80.3,1563.52074554295,213.8093010625,2.466362237796391,1407516.111558713
2021,40.7,-79.9,261.2479740680713,213.8093010625,2.466362237796391,235181.23034894018
2021,40.7,-79.7,578.2288492706645,83.57999950625,0.8302605552977951,175229.42100190342
2021,40.7,-78.5,128.52755267423015,476.21162509375,5.762985030890577,270356.36217328475
2021,40.7,-78.0,57.57131280388978,431.5060439625,5.201338184659715,109298.47168416914
2021,40.7,-77.9,9.579092382495949,431.5060439625,5.201338184659715,18185.7961289626
2021,40.7,-76.8,63.47358184764992,66.08651123749999,0.6104857024248492,14143.645682884558
2021,40.7,-75.5,2167.487358184765,750.2762746375,9.206124392566727,7283267.757149144
2021,40.7,-75.4,1286.630145867099,750.2762746375,9.206124392566727,4323380.167078757
2021,40.7,-75.2,4632.765153970827,750.2762746375,9.206124392566727,15567181.48548645
2021,40.8,-80.3,22.25445705024311,213.8093010625,2.466362237796391,20033.956659354168
2021,40.8,-79.8,267.05348460291737,213.8093010625,2.466362237796391,240407.47991225004
2021,40.8,-79.5,614.3842787682335,785.2632511749999,9.645674098312618,2163044.9413057086
2021,40.8,-79.4,50.0,785.2632511749999,9.645674098312618,176033.55229420526
2021,40.8,-79.3,67.31166936790923,785.2632511749999,9.645674098312618,236982.2453937221
2021,40.8,-77.9,4320.42868719611,431.5060439625,5.201338184659715,8202283.907256516
2021,40.9,-79.9,2753.3601296596435,213.8093010625,2.466362237796391,2478635.9595590527
2021,40.9,-79.4,59.3129659643436,785.2632511749999,9.645674098312618,208821.44191617394
2021,40.9,-79.3,85.59902755267423,785.2632511749999,9.645674098312618,301366.01786053594
2021,40.9,-78.1,50.0,431.5060439625,5.201338184659715,94924.42187003979
2021,40.9,-77.8,980.7442463533224,431.5060439625,5.201338184659715,1861931.6117491403
2021,40.9,-76.9,81.82544570502432,225.471626575,2.612878806378355,78036.99011036911
2021,40.9,-76.1,33.63970826580227,326.54511435,3.8826890674220413,47673.57254293753
2021,40.9,-75.7,283.5346839546191,1111.808365525,13.748138018607605,1422796.9983456926
2021,41.0,-80.4,192.45267423014587,874.6744134375,10.76896779077434,756468.5772619821
2021,41.0,-80.3,2719.5591572123176,874.6744134375,10.76896779077434,10689698.413730573
2021,41.0,-80.1,50.0,874.6744134375,10.76896779077434,196533.66218163172
2021,41.0,-79.9,79.05170178282009,213.8093010625,2.466362237796391,71164.09822040153
2021,41.0,-76.6,628.4465153970827,66.08651123749999,0.6104857024248492,140035.02852185245
2021,41.0,-76.4,979.6799027552674,66.08651123749999,0.6104857024248492,218299.40935854596
2021,41.1,-80.2,93.17844408427877,874.6744134375,10.76896779077434,366254.01704539405
2021,41.1,-78.8,715.7226904376013,1751.29254779375,21.78212986251862,5690337.074862011
2021,41.1,-78.7,68.15024311183144,1751.29254779375,21.78212986251862,541826.9676528065
2021,41.1,-77.6,82.18022690437601,431.5060439625,5.201338184659715,156018.21056093168
2021,41.1,-77.3,50.0,264.34604494999996,3.1012673683182337,56598.12947180777
2021,41.2,-80.1,505.36969205834686,874.6744134375,10.76896779077434,1986443.1267166075
2021,41.2,-76.9,149.94343598055104,264.34604494999996,3.1012673683182337,169730.36006149894
2021,41.2,-76.4,45.99254457050243,666.69627513125,8.156088984395987,136918.53943957298
2021,41.2,-75.9,2280.5335494327387,1111.808365525,13.748138018607605,11443877.84768823
2021,41.2,-75.5,166.42463533225282,750.2762746375,9.206124392566727,559225.9516225404
2021,41.2,-75.4,563.5215559157213,750.2762746375,9.206124392566727,1893565.0827032996
2021,41.2,-75.3,227.41474878444083,750.2762746375,9.206124392566727,764167.0900950644
2021,41.3,-80.5,225.41507293354945,874.6744134375,10.76896779077434,886032.9958914017
2021,41.3,-77.0,338.0097244732577,264.34604494999996,3.1012673683182337,382614.3629693501
2021,41.3,-76.0,1068.6009724473258,1111.808365525,13.748138018607605,5362314.8844488105
2021,41.4,-80.4,556.232414910859,874.6744134375,10.76896779077434,2186367.8705312796
2021,41.4,-79.8,500.8865478119935,429.56232304375,5.1769187565627215,946462.8719614188
2021,41.4,-78.6,564.19886547812,655.03394961875,8.009572415814022,1649431.9595379971
2021,41.4,-76.1,50.0,1111.808365525,13.748138018607605,250903.5188395888
2021,41.4,-75.7,2951.231280388979,31.0995347,0.1709359966789578,184132.15602534355
2021,41.4,-75.6,1595.3220421393842,31.0995347,0.1709359966789578,99534.75660340718
2021,41.4,-75.2,63.79611021069693,172.99116176875,1.9535542477595178,45489.64416381409
2021,41.5,-75.7,1318.8507293354942,31.0995347,0.1709359966789578,82285.25831975258
2021,41.5,-75.2,411.5139384116694,172.99116176875,1.9535542477595178,293428.90287467337
2021,41.6,-80.0,97.6293354943274,429.56232304375,5.1769187565627215,184477.98541063844
2021,41.6,-75.7,1.8384116693679091,31.0995347,0.1709359966789578,114.70151681851502
2021,41.7,-80.1,162.97358184764994,429.56232304375,5.1769187565627215,307950.8623323277
2021,41.8,-78.0,192.7752025931929,1348.9423176125,16.727308246440867,1176982.736156945
2021,41.8,-76.8,159.1354943273906,132.17302247499998,1.4407462577226442,83684.96179190635
2021,41.9,-80.1,382.9056726094003,429.56232304375,5.1769187565627215,723529.1188619423
2021,41.9,-75.4,14.513776337115074,172.99116176875,1.9535542477595178,10349.009036256995
2021,42.0,-80.2,307.14376012965965,429.56232304375,5.1769187565627215,580371.2768633993
2021,42.0,-78.7,557.8773095623986,279.8958123,3.2966227930941856,671275.5348755145
2022,39.8,-76.9,120.86547811993518,932.986041,11.50155063368416,507401.25200822094
2022,39.8,-75.4,1930.944919975689,31.0995347,0.1709359966789578,120474.81796629842
2022,39.8,-75.1,50.0,31.0995347,0.1709359966789578,3119.58193939098
2022,39.9,-77.3,298.9112388573744,1537.48324673125,19.095992771849282,2083422.5026754017
2022,39.9,-76.8,837.4900476094004,932.986041,11.50155063368416,3515838.478541918
2022,39.9,-76.7,2472.4264586709887,932.986041,11.50155063368416,10379409.407399649
2022,39.9,-75.6,3412.910960291734,31.0995347,0.1709359966789578,212937.10784951242
2022,39.9,-75.5,4740.157997366288,31.0995347,0.1709359966789578,295746.22556887177
2022,39.9,-75.4,9368.64832354133,31.0995347,0.1709359966789578,584525.3221325024
2022,39.9,-75.3,7162.888320502431,31.0995347,0.1709359966789578,446904.34077027946
2022,39.9,-75.2,11772.388497771475,31.0995347,0.1709359966789578,734498.6108228401
2022,40.0,-79.9,410.6488553484603,977.69162213125,12.063197479915022,1808114.4564938804
2022,40.0,-79.2,50.0,969.91673845625,11.965519767527047,218370.7357573686
2022,40.0,-76.7,2707.3377481766615,932.986041,11.50155063368416,11365582.500495488
2022,40.0,-76.3,4881.517448338736,167.1599990125,1.880295963468536,3350224.607105082
2022,40.0,-75.5,2212.8944236223665,31.0995347,0.1709359966789578,138066.10955422695
2022,40.0,-75.4,3536.7491136547815,31.0995347,0.1709359966789578,220663.57318229027
2022,40.0,-75.3,7833.279046799027,31.0995347,0.1709359966789578,488731.1168120807
2022,40.0,-75.2,25786.453910048625,31.0995347,0.1709359966789578,1608859.1179745123
2022,40.0,-75.1,42971.69932637764,31.0995347,0.1709359966789578,2681074.7424701443
2022,40.0,-75.0,1205.507242706645,31.0995347,0.1709359966789578,75213.57244305337
2022,40.1,-79.9,678.8890802269044,977.69162213125,12.063197479915022,2989194.1602332825
2022,40.1,-79.5,50.0,977.69162213125,12.063197479915022,220153.35400844915
2022,40.1,-78.9,62.63601600486225,969.91673845625,11.965519767527047,273557.4579978417
2022,40.1,-77.8,30.321287479740683,155.49767350000002,1.733779394886572,19188.204562464405
2022,40.1,-77.3,100.0,1537.48324673125,19.095992771849282,697003.7361724988
2022,40.1,-76.9,327.41394854132903,932.986041,11.50155063368416,1374505.3591727328
2022,40.1,-76.7,604.1875,932.986041,11.50155063368416,2536418.9900735025
2022,40.1,-76.6,296.42818071312803,932.986041,11.50155063368416,1244425.061348866
2022,40.1,-76.5,694.0322376418153,167.1599990125,1.880295963468536,476319.8954585534
2022,40.1,-75.8,285.20196008914104,495.64883428125,6.007179311860516,625339.6497375882
2022,40.1,-75.7,385.9931371555916,495.64883428125,6.007179311860516,846336.4456350412
2022,40.1,-75.6,1136.0165873176663,31.0995347,0.1709359966789578,70877.93657289536
2022,40.1,-75.5,1602.9014637358189,31.0995347,0.1709359966789578,100007.64913787255
2022,40.1,-75.4,3612.185119529984,31.0995347,0.1709359966789578,225370.14921245174
2022,40.1,-75.3,3765.3303535251216,31.0995347,0.1709359966789578,234925.13133395248
2022,40.1,-75.2,5484.935550040518,31.0995347,0.1709359966789578,342214.11761259864
2022,40.1,-75.1,5901.564728525122,31.0995347,0.1709359966789578,368208.294825076
2022,40.1,-75.0,6030.928560575365,31.0995347,0.1709359966789578,376279.516306563
2022,40.1,-74.9,3598.5108134116695,31.0995347,0.1709359966789578,224516.98684444377
2022,40.2,-80.3,1711.9112135332252,244.9088357625,2.8570730873482946,1785235.2414821712
2022,40.2,-79.7,193.18891815235008,977.69162213125,12.063197479915022,850623.7657700728
2022,40.2,-79.4,50.0,977.69162213125,12.063197479915022,220153.35400844915
2022,40.2,-77.0,2652.6405237034037,1537.48324673125,19.095992771849282,18489003.557438463
2022,40.2,-76.8,886.1020309967586,932.986041,11.50155063368416,3719914.7922836505
2022,40.2,-76.6,1068.6242909238251,443.168369475,5.34785475324168,2085919.3351809715
2022,40.2,-76.0,1.0491794975688815,495.64883428125,6.007179311860516,2300.452420861758
2022,40.2,-75.6,395.2608893841167,31.0995347,0.1709359966789578,24660.974637406125
2022,40.2,-75.5,1485.9529224068074,31.0995347,0.1709359966789578,92711.03799051045
2022,40.2,-75.4,11651.348156401946,31.0995347,0.1709359966789578,726946.705565358
2022,40.2,-75.2,1139.863578808752,31.0995347,0.1709359966789578,71117.956676427
2022,40.2,-75.1,4100.193476499189,31.0995347,0.1709359966789578,255817.79034591172
2022,40.2,-75.0,2559.333493719611,31.0995347,0.1709359966789578,159681.01087772232
2022,40.2,-74.9,4675.493567666127,31.0995347,0.1709359966789578,291711.705828599
2022,40.3,-80.3,60.642574959481365,244.9088357625,2.8570730873482946,63239.99813544607
2022,40.3,-80.1,1666.0270968395462,244.9088357625,2.8570730873482946,1737385.8311282466
2022,40.3,-80.0,2707.547584076175,244.9088357625,2.8570730873482946,2823516.387340311
2022,40.3,-79.4,992.3839141004864,977.69162213125,12.063197479915022,4369532.943065096
2022,40.3,-79.3,274.1156300648299,969.91673845625,11.965519767527047,1197176.6363970314
2022,40.3,-78.9,2407.0625759724476,31.0995347,0.1709359966789578,150180.57877975152
2022,40.3,-78.4,281.1801053484603,52.48046480625,0.4395497057458914,45111.31088714278
2022,40.3,-76.9,5107.580657414911,1537.48324673125,19.095992771849282,35600028.010205805
2022,40.3,-76.8,3907.634066045381,443.168369475,5.34785475324168,7627572.686120914
2022,40.3,-76.6,758.6616946920584,443.168369475,5.34785475324168,1480882.580772379
2022,40.3,-76.3,38.50488756077796,443.168369475,5.34785475324168,75160.26927720413
2022,40.3,-75.6,2238.1446768638575,31.0995347,0.1709359966789578,139641.514233771
2022,40.3,-75.5,231.02932536466776,31.0995347,0.1709359966789578,14414.298217545998
2022,40.3,-75.0,2337.991592382496,31.0995347,0.1709359966789578,145871.12692088785
2022,40.4,-80.0,14886.073465356563,746.3888328,9.15728553637274,49755349.21175746
2022,40.4,-79.9,4790.02899615073,746.3888328,9.15728553637274,16010237.084518846
2022,40.4,-79.8,1949.1306979335495,1166.23255125,14.431882005323434,10267312.849618705
2022,40.4,-79.6,540.0126873987034,1166.23255125,14.431882005323434,2844590.7758592293
2022,40.4,-79.5,36.406528565640194,1166.23255125,14.431882005323434,191776.37443620604
2022,40.4,-78.9,575.0203099675851,31.0995347,0.1709359966789578,35876.45947515764
2022,40.4,-78.8,235.26101600486223,31.0995347,0.1709359966789578,14678.32033143081
2022,40.4,-76.6,50.0,443.168369475,5.34785475324168,97598.34924666064
2022,40.4,-76.4,1077.6822072528364,443.168369475,5.34785475324168,2103600.0888074893
2022,40.4,-75.0,503.22145968395466,31.0995347,0.1709359966789578,31396.811542880623
2022,40.5,-80.2,1933.2531148703408,746.3888328,9.15728553637274,6461723.037236648
2022,40.5,-80.1,1807.4564931118316,746.3888328,9.15728553637274,6041259.248728529
2022,40.5,-80.0,4148.73551458671,746.3888328,9.15728553637274,13866771.838515691
2022,40.5,-79.9,3074.2707911264183,746.3888328,9.15728553637274,10275471.039423423
2022,40.5,-79.8,2185.056194286872,746.3888328,9.15728553637274,7303351.9716982655
2022,40.5,-77.2,248.02603322528364,1537.48324673125,19.095992771849282,1728750.7182606703
2022,40.6,-80.1,1141.4373480551055,746.3888328,9.15728553637274,3815150.7170775463
2022,40.6,-80.0,1700.195375810373,746.3888328,9.15728553637274,5682748.701229393
2022,40.6,-79.9,1026.9718648703406,746.3888328,9.15728553637274,3432560.230620202
2022,40.6,-79.7,1827.0411770664505,1166.23255125,14.431882005323434,9624189.580495942
2022,40.6,-79.2,2413.4275982576983,417.89999753125,5.030402187980758,4431286.686845165
2022,40.6,-79.0,57.66989971636953,417.89999753125,5.030402187980758,105887.5182455575
2022,40.7,-80.0,584.6377886952998,746.3888328,9.15728553637274,1954098.73574929
2022,40.7,-79.5,266.9462368314425,1166.23255125,14.431882005323434,1406175.8559765236
2022,40.7,-79.4,50.0,1166.23255125,14.431882005323434,263381.8465971527
2022,40.7,-79.2,70.88956138573745,417.89999753125,5.030402187980758,130160.09671543061
2022,40.7,-77.9,10.38687702593193,1821.26650086875,22.661229274010402,85913.48162984209
2022,40.7,-75.3,2597.103955632091,159.3851153375,1.7826182510805597,1689820.3926110978
2022,40.8,-80.2,74.84147082658022,746.3888328,9.15728553637274,250150.8221872035
2022,40.8,-80.1,619.225739465154,746.3888328,9.15728553637274,2069705.8213301988
2022,40.8,-77.9,4684.761319894652,1821.26650086875,22.661229274010402,38749294.38291413
2022,40.8,-77.8,198.4348156401945,1821.26650086875,22.661229274010402,1641323.551406478
2022,40.8,-76.1,259.3921444489465,83.57999950625,0.8302605552977951,78607.5190498749
2022,40.9,-79.9,2985.5451782820096,746.3888328,9.15728553637274,9978913.732933266
2022,40.9,-78.1,50.0,1821.26650086875,22.661229274010402,413567.4342506898
2022,40.9,-77.6,148.17911770664506,1821.26650086875,22.661229274010402,1225641.1503893633
2022,40.9,-77.3,23.816374594813613,596.7223220562499,7.276989572904203,63258.701000656314
2022,41.0,-80.1,50.0,746.3888328,9.15728553637274,167120.46103880252
2022,41.0,-77.9,50.0,1821.26650086875,22.661229274010402,413567.4342506898
2022,41.0,-75.7,50.0,204.09069646875,2.344265097311421,42782.83802593344
2022,41.1,-79.9,567.1864363857375,746.3888328,9.15728553637274,1895769.1748747975
2022,41.1,-78.8,776.0780743517018,101.073487775,1.0500354081707408,297441.9520146019
2022,41.1,-77.5,253.4118213128039,596.7223220562499,7.276989572904203,673087.441190537
2022,41.1,-76.3,50.0,439.2809276375,5.299015897047691,96707.04012112036
2022,41.1,-75.6,97.6786112236629,204.09069646875,2.344265097311421,83579.36405160188
2022,41.1,-75.5,51.479740680713135,159.3851153375,1.7826182510805597,33495.58473389176
2022,41.1,-75.0,348.8172102917342,159.3851153375,1.7826182510805597,226959.89275532364
2022,41.2,-79.4,462.513295178282,1924.2837095625,23.955458963151084,4044097.1658326187
2022,41.2,-78.7,50.0,101.073487775,1.0500354081707408,19163.14619911602
2022,41.2,-76.0,458.6313310372771,439.2809276375,5.299015897047691,887057.5706284959
2022,41.2,-75.6,50.0,159.3851153375,1.7826182510805597,32532.783082220216
2022,41.2,-75.4,611.0421393841167,159.3851153375,1.7826182510805597,397578.0274935848
2022,41.2,-75.3,246.59215457860617,159.3851153375,1.7826182510805597,160446.5814936622
2022,41.3,-80.5,244.4238502836305,746.3888328,9.15728553637274,816964.5309655913
2022,41.3,-79.6,49.171545786061586,112.7358132875,1.1965519767527044,21475.253263258808
2022,41.3,-79.4,133.9802218395462,1924.2837095625,23.955458963151084,1171488.5627451616
2022,41.3,-79.2,45.744226094003245,1924.2837095625,23.955458963151084,399975.7348135399
2022,41.4,-80.4,603.1383205024312,112.7358132875,1.1965519767527044,263415.5176231589
2022,41.4,-75.7,3200.1023855348462,439.2809276375,5.299015897047691,6189448.595792227
2022,41.4,-75.6,1729.8521829416532,159.3851153375,1.7826182510805597,1125538.1166389184
2022,41.4,-75.3,39.23931320907618,159.3851153375,1.7826182510805597,25531.281298523478
2022,41.5,-80.5,100.0,17.49348826875,0.0,0.0
2022,41.5,-75.0,39.868820907617504,159.3851153375,1.7826182510805597,25940.87404662813
2022,41.6,-80.5,164.79112641815234,17.49348826875,0.0,0.0
2022,41.6,-80.1,960.5238300243112,112.7358132875,1.1965519767527044,419500.5909497889
2022,41.6,-79.7,381.2718294165316,112.7358132875,1.1965519767527044,166517.21982649184
2022,41.7,-80.4,50.0,17.49348826875,0.0,0.0
2022,41.7,-77.3,353.8882445299838,480.09906693125,5.811823887084564,750708.6958149909
2022,41.9,-76.6,8.07868213128039,2606.52975204375,32.52667822519597,95912.03337124613
2022,42.1,-80.2,578.6224929092383,17.49348826875,0.0,0.0
2022,42.1,-80.1,6948.785757698541,17.49348826875,0.0,0.0
2022,42.2,-80.0,407.3264536061589,17.49348826875,0.0,0.0
2023,39.8,-77.3,100.0,1992.31394171875,24.810138946545873,905570.0715489243
2023,39.8,-76.6,484.1326782820097,314.8827888375,3.7361724988400775,660213.167411268
2023,39.9,-77.0,136.39543658833065,1992.31394171875,24.810138946545873,1235156.2527024138
2023,39.9,-76.7,2234.672487844409,314.8827888375,3.7361724988400775,3047429.490944568
2023,39.9,-76.6,852.2581138573744,314.8827888375,3.7361724988400775,1162226.9143211418
2023,39.9,-76.4,135.47875810372773,314.8827888375,3.7361724988400775,184752.7837245165
2023,39.9,-75.9,172.01945907617505,314.8827888375,3.7361724988400775,234583.44587699926
2023,39.9,-75.8,313.251164910859,314.8827888375,3.7361724988400775,427181.54146289284
2023,39.9,-75.6,3084.717929497569,314.8827888375,3.7361724988400775,4206638.977626719
2023,39.9,-75.5,4284.333969813614,314.8827888375,3.7361724988400775,5842558.925160346
2023,39.9,-75.4,8467.738477512155,149.66651074375,1.66052111059559,5132213.3528326955
2023,39.9,-75.3,6474.08921191248,149.66651074375,1.66052111059559,3923882.060014841
2023,39.9,-75.2,10640.329705226904,149.66651074375,1.66052111059559,6448999.616217718
2023,40.0,-78.9,122.20272487844407,101.073487775,1.0500354081707408,46835.77365551952
2023,40.0,-78.7,50.0,101.073487775,1.0500354081707408,19163.14619911602
2023,40.0,-77.3,150.0,1992.31394171875,24.810138946545873,1358355.1073233865
2023,40.0,-76.7,2446.9941906401946,314.8827888375,3.7361724988400775,3336973.2259603348
2023,40.0,-76.5,815.3064880470017,314.8827888375,3.7361724988400775,1111835.8727499894
2023,40.0,-76.4,2717.540782009725,314.8827888375,3.7361724988400775,3705918.4139906983
2023,40.0,-76.2,922.0205074959482,314.8827888375,3.7361724988400775,1257362.0971676207
2023,40.0,-75.8,1807.974458063209,314.8827888375,3.7361724988400775,2465540.123819685
2023,40.0,-75.6,3875.558584886548,314.8827888375,3.7361724988400775,5285110.721911292
2023,40.0,-75.5,2000.0976245948136,149.66651074375,1.66052111059559,1212239.5800455
2023,40.0,-75.4,3196.647533427877,149.66651074375,1.66052111059559,1937456.7600224637
2023,40.0,-75.3,7080.01369023501,149.66651074375,1.66052111059559,4291126.951518472
2023,40.0,-75.2,23306.7717382496,149.66651074375,1.66052111059559,14126006.069286589
2023,40.0,-75.1,38839.44612540519,149.66651074375,1.66052111059559,23540207.878502525
2023,40.1,-79.3,44.095396069692065,1339.22371301875,16.6052111059559,267257.87659636076
2023,40.1,-77.5,924.2015700972448,1992.31394171875,24.810138946545873,8369292.819585902
2023,40.1,-76.3,3704.9931675445705,314.8827888375,3.7361724988400775,5052510.1570542
2023,40.1,-75.8,257.7763117909239,314.8827888375,3.7361724988400775,351530.3199424714
2023,40.1,-75.7,348.8751873987034,314.8827888375,3.7361724988400775,475762.1264506507
2023,40.1,-75.5,1448.7629305105347,149.66651074375,1.66052111059559,878081.0220817922
2023,40.1,-75.4,3264.829446920584,149.66651074375,1.66052111059559,1978781.1499736002
2023,40.1,-75.3,3403.2478980956244,149.66651074375,1.66052111059559,2062675.2174729165
2023,40.1,-75.2,4957.492073541329,149.66651074375,1.66052111059559,3004687.3889598735
2023,40.1,-75.1,5334.057273095624,149.66651074375,1.66052111059559,3232919.868091949
2023,40.1,-75.0,5450.981194286873,149.66651074375,1.66052111059559,3303786.311499113
2023,40.1,-74.9,3252.470092179903,149.66651074375,1.66052111059559,1971290.2661206124
2023,40.2,-80.3,1547.29006280389,612.27208940625,7.472344997680155,4220088.083674794
2023,40.2,-80.2,181.1230247163695,612.27208940625,7.472344997680155,493996.01061198296
2023,40.2,-79.8,732.1100131685575,1339.22371301875,16.6052111059559,4437247.082328538
2023,40.2,-79.4,50.0,1339.22371301875,16.6052111059559,303045.10268369515
2023,40.2,-77.2,1807.784800445705,1992.31394171875,24.810138946545873,16370758.11084675
2023,40.2,-76.9,3076.594261547812,1992.31394171875,24.810138946545873,27860716.855568625
2023,40.2,-76.8,800.8925091166938,314.8827888375,3.7361724988400775,1092179.4869874183
2023,40.2,-75.9,198.03416227714752,314.8827888375,3.7361724988400775,270059.7736897098
2023,40.2,-75.8,192.75535858995136,314.8827888375,3.7361724988400775,262861.0534652593
2023,40.2,-75.7,1380.5177978119937,149.66651074375,1.66052111059559,836718.3155892086
